Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label,L7Protocol,ProtocolName
212.124.124.94-10.200.7.194-443-44447-6,212.124.124.94,443,10.200.7.194,44447,6,26/04/201711:11:17,202096,4,6,174,3130,137,0,43.5,63.7625804580294,1460,6,521.666666666667,695.523016633286,16348.6659805241,49.4814345657509,22455.1111111111,43251.0804675572,99333,1,202096,67365.3333333333,58342.7070021038,101685,1,102562,20512.4,43442.8943246188,98215,104,0,0,0,0,92,120,19.7925738263004,29.6888607394506,0,1460,300.363636363636,554.882198800299,307894.254545455,0,0,0,1,1,0,0,0,1,330.4,43.5,521.666666666667,92,0,0,0,0,0,0,4,174,6,3130,14600,245,3,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57741-3128-6,10.200.7.4,3128,192.168.180.51,57741,6,26/04/201711:11:17,202151,31,4,1861,3118,992,6,60.0322580645161,178.491920241219,1460,51,779.5,735.079360794919,24630.1032396575,173.137901865437,5945.61764705882,23551.065703243,99331,0,202151,6738.36666666667,25013.0975587113,99331,0,100509,33503,57050.4119792311,99377,106,1,0,0,0,620,80,153.350713080816,19.7871887846214,6,1460,139.388888888889,355.410207890848,126316.415873016,0,1,0,0,1,0,0,0,0,143.371428571429,60.0322580645161,779.5,620,0,0,0,0,0,0,31,1861,4,3118,245,255,30,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57741-3128-6,10.200.7.4,3128,192.168.180.51,57741,6,26/04/201711:11:17,1,2,0,998,0,992,6,499,697.207286249936,0,0,0,0,9.98e+08,2e+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2e+06,0,6,992,663.333333333333,569.267365420971,324065.333333333,0,1,0,0,1,0,0,0,0,995,499,0,40,0,0,0,0,0,0,2,998,0,0,353,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57741-3128-6,10.200.7.4,3128,192.168.180.51,57741,6,26/04/201711:11:17,1,2,0,998,0,992,6,499,697.207286249936,0,0,0,0,9.98e+08,2e+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2e+06,0,6,992,663.333333333333,569.267365420971,324065.333333333,0,1,0,0,1,0,0,0,0,995,499,0,40,0,0,0,0,0,0,2,998,0,0,353,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
172.217.30.13-10.200.7.217-443-41526-6,172.217.30.13,443,10.200.7.217,41526,6,26/04/201711:11:17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2e+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2e+06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,393,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
172.217.30.13-10.200.7.217-443-41526-6,172.217.30.13,443,10.200.7.217,41526,6,26/04/201711:11:17,620,2,5,126,0,63,63,63,0,0,0,0,0,203225.806451613,11290.3225806452,103.333333333333,238.527706287271,590,0,0,0,0,0,0,30,7.5,8.54400374531753,19,1,1,0,0,0,64,184,3225.8064516129,8064.51612903226,0,63,23.625,32.6055976789262,1063.125,0,1,0,0,1,0,0,0,2,27,63,0,64,0,0,0,0,0,0,2,126,5,0,393,992,1,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.180.37-10.200.7.9-1978-3128-6,10.200.7.9,3128,192.168.180.37,1978,6,26/04/201711:11:17,229417,64,13,55282,2010,4344,0,863.78125,1099.83093172224,1448,0,154.615384615385,396.318167314583,249728.660038271,335.633366315487,3018.64473684211,14799.0797981532,95680,0,229411,3641.44444444444,16246.0802148601,95680,0,208179,17348.25,36562.3042145496,99437,110,1,0,0,0,2048,416,278.967992781703,56.6653735337835,0,4344,735.01282051282,1044.56676526981,1091119.72710623,0,1,0,0,1,0,0,0,0,744.558441558442,863.78125,154.615384615385,2048,0,0,0,0,0,0,64,55282,13,2010,108,32648,38,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.37-10.200.7.9-1978-3128-6,10.200.7.9,3128,192.168.180.37,1978,6,26/04/201711:11:17,13,2,0,0,0,0,0,0,0,0,0,0,0,0,153846.153846154,13,0,13,13,13,13,0,13,13,0,0,0,0,0,0,0,0,0,64,0,153846.153846154,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,215,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.37-10.200.7.9-1978-3128-6,10.200.7.9,3128,192.168.180.37,1978,6,26/04/201711:11:17,94,2,0,0,0,0,0,0,0,0,0,0,0,0,21276.5957446809,94,0,94,94,94,94,0,94,94,0,0,0,0,0,0,0,0,0,64,0,21276.5957446809,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,215,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.32.49-10.200.7.9-54500-3128-6,192.168.32.49,54500,10.200.7.9,3128,6,26/04/201711:11:17,10662,4,13,270,2802,258,0,67.5,127.031492158441,924,0,215.538461538462,403.894502600332,288126.055149128,1594.44757081223,666.375,2129.60058461675,8609,0,10662,3554,5609.6407193331,10031,249,9811,817.583333333333,2459.82569442831,8609,0,0,0,0,0,92,320,375.16413430876,1219.28343650347,0,924,170.666666666667,351.790044336274,123756.235294118,0,0,0,1,0,0,0,0,3,180.705882352941,67.5,215.538461538462,92,0,0,0,0,0,0,4,270,13,2802,8192,108,3,20,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.32.49-10.200.7.9-54500-3128-6,10.200.7.9,3128,192.168.32.49,54500,6,26/04/201711:11:17,100,2,0,12,0,6,6,6,0,0,0,0,0,120000,20000,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,40,0,20000,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,108,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
10.200.7.196-65.55.44.54-52798-443-6,65.55.44.54,443,10.200.7.196,52798,6,26/04/201711:11:17,275970,8,8,7701,1184,1436,0,962.625,631.843094785858,709,0,148,252.536277450531,32195.5284994746,57.9773163749683,18398,36254.2115583043,91220,0,275970,39424.2857142857,49106.4260143697,97785,1,187671,26810.1428571429,43535.741846704,94419,0,0,0,0,0,256,280,28.9886581874841,28.9886581874841,0,1436,607.117647058824,643.49843457006,414090.235294118,0,0,0,0,1,0,0,0,1,645.0625,962.625,148,256,0,0,0,0,0,0,8,7701,8,1184,516,364,6,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.72.43-10.200.7.7-55991-3128-6,192.168.72.43,55991,10.200.7.7,3128,6,26/04/201711:11:17,120170,7,0,940,0,461,0,134.285714285714,223.204475974919,0,0,0,0,7822.25180993592,58.2508113505867,20028.3333333333,48275.8912902358,118567,0,120170,20028.3333333333,48275.8912902358,118567,0,0,0,0,0,0,0,0,0,0,164,0,58.2508113505867,0,0,461,117.5,212.030995038798,44957.1428571429,0,0,0,1,0,0,0,0,0,134.285714285714,134.285714285714,0,164,0,0,0,0,0,0,7,940,0,0,8192,-1,5,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
192.168.72.43-10.200.7.7-55989-3128-6,192.168.72.43,55989,10.200.7.7,3128,6,26/04/201711:11:17,169292,277,0,2360,0,439,0,8.51985559566787,36.822485489986,0,0,0,0,13940.4106514188,1636.22616544196,613.376811594203,1972.97471099454,19860,0,169292,613.376811594203,1972.97471099454,19860,0,0,0,0,0,0,0,0,0,0,6068,0,1636.22616544196,0,0,439,8.48920863309353,36.7595105513931,1351.26161597798,0,0,0,1,0,0,0,0,0,8.51985559566787,8.51985559566787,0,6068,0,0,0,0,0,0,277,2360,0,0,8192,-1,249,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
192.168.180.51-10.200.7.4-57743-3128-6,192.168.180.51,57743,10.200.7.4,3128,6,26/04/201711:11:17,313980,7,41,3355,1989,1460,0,479.285714285714,645.096818130352,992,0,48.5121951219512,157.197188580334,17020.1923689407,152.875979361743,6680.42553191489,25237.5954521482,104280,0,209186,34864.3333333333,52661.8676032921,103106,86,313896,7847.4,27239.2763324936,104280,0,0,0,0,0,152,880,22.2944136569208,130.581565704822,0,1460,109.061224489796,309.805342659122,95979.350340136,0,0,0,1,0,0,0,0,5,111.333333333333,479.285714285714,48.5121951219512,152,0,0,0,0,0,0,7,3355,41,1989,8192,353,6,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57743-3128-6,10.200.7.4,3128,192.168.180.51,57743,6,26/04/201711:11:17,486,3,0,1004,0,992,6,334.666666666667,569.267365420971,0,0,0,0,2065843.62139918,6172.83950617284,243,328.097546470558,475,11,486,243,328.097546470558,475,11,0,0,0,0,0,0,0,0,0,60,0,6172.83950617284,0,6,992,252.5,493,243049,0,0,0,0,1,1,0,0,0,336.666666666667,334.666666666667,0,60,0,0,0,0,0,0,3,1004,0,0,353,-1,2,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57743-3128-6,10.200.7.4,3128,192.168.180.51,57743,6,26/04/201711:11:17,1807,1,2,6,12,6,6,6,0,6,6,6,0,9961.26175982291,1660.21029330382,903.5,309.005663378521,1122,685,0,0,0,0,0,1122,1122,0,1122,1122,0,0,0,0,20,40,553.403431101273,1106.80686220255,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,353,252,0,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57742-3128-6,192.168.180.51,57742,10.200.7.4,3128,6,26/04/201711:11:17,332779,5,42,1664,2028,1363,0,332.8,584.414835540646,992,0,48.2857142857143,155.275252958044,11094.4500704672,141.234873594788,7234.32608695652,27092.1201738352,110127,0,222208,55552,63032.7181020566,111480,611,332684,8114.24390243903,28608.748200315,110127,0,0,0,0,0,112,900,15.024986552637,126.209887042151,0,1363,76.9166666666667,240.673508281764,57923.7375886525,0,0,0,1,0,0,0,0,8,78.5531914893617,332.8,48.2857142857143,112,0,0,0,0,0,0,5,1664,42,2028,8192,353,4,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57742-3128-6,10.200.7.4,3128,192.168.180.51,57742,6,26/04/201711:11:17,1,2,0,998,0,992,6,499,697.207286249936,0,0,0,0,9.98e+08,2e+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2e+06,0,6,992,663.333333333333,569.267365420971,324065.333333333,0,1,0,0,1,0,0,0,0,995,499,0,40,0,0,0,0,0,0,2,998,0,0,353,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57742-3128-6,192.168.180.51,57742,10.200.7.4,3128,6,26/04/201711:11:17,1291,2,0,12,0,6,6,6,0,0,0,0,0,9295.12006196747,1549.18667699458,1291,0,1291,1291,1291,1291,0,1291,1291,0,0,0,0,0,0,0,0,0,40,0,1549.18667699458,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.72.43-10.200.7.7-55994-3128-6,192.168.72.43,55994,10.200.7.7,3128,6,26/04/201711:11:17,39640,7,0,870,0,426,0,124.285714285714,206.127561060066,0,0,0,0,21947.5277497477,176.589303733602,6606.66666666667,15396.8020012815,38024,0,39640,6606.66666666667,15396.8020012815,38024,0,0,0,0,0,0,0,0,0,0,164,0,176.589303733602,0,0,426,108.75,195.830648411179,38349.6428571429,0,0,0,1,0,0,0,0,0,124.285714285714,124.285714285714,0,164,0,0,0,0,0,0,7,870,0,0,8192,-1,5,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
192.168.72.43-10.200.7.7-55980-3128-6,192.168.72.43,55980,10.200.7.7,3128,6,26/04/201711:11:17,247289,15,0,1388,0,258,0,92.5333333333333,112.519754879289,0,0,0,0,5612.86591801495,60.6577728892106,17663.5,36373.0644904038,123553,0,247289,17663.5,36373.0644904038,123553,0,0,0,0,0,0,0,0,0,0,324,0,60.6577728892106,0,0,258,86.75,111.138652142268,12351.8,0,0,0,1,0,0,0,0,0,92.5333333333333,92.5333333333333,0,324,0,0,0,0,0,0,15,1388,0,0,8192,-1,13,20,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
179.1.4.251-10.200.7.217-443-37557-6,10.200.7.217,37557,179.1.4.251,443,6,26/04/201711:11:17,243047,21,17,922,9330,258,0,43.9047619047619,93.5590213511796,2048,0,548.823529411765,647.042814975767,42181.1419190527,156.34836060515,6568.83783783784,29999.5599000251,182523,0,243047,12152.35,40524.0113113915,182523,0,49652,3103.25,7938.18908399978,28749,0,0,0,0,0,688,560,86.4030413870568,69.9453192180936,0,2048,262.871794871795,495.764650206186,245782.588394062,0,0,0,1,0,0,0,0,0,269.789473684211,43.9047619047619,548.823529411765,688,0,0,0,0,0,0,21,922,17,9330,14600,243,4,32,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
179.1.4.251-10.200.7.217-443-37557-6,10.200.7.217,37557,179.1.4.251,443,6,26/04/201711:11:17,10022,1,1,0,0,0,0,0,0,0,0,0,0,0,199.560965875075,10022,0,10022,10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,99.7804829375374,99.7804829375374,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1000,243,0,32,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
192.168.180.51-10.200.7.4-57744-3128-6,192.168.180.51,57744,10.200.7.4,3128,6,26/04/201711:11:17,316245,6,41,1992,1987,1460,0,332,563.167825785529,990,0,48.4634146341463,156.89711558231,12582.0171069898,148.618950497241,6874.89130434783,25709.419912405,104997,0,210847,42169.4,56106.9212245691,104435,313,316116,7902.9,27466.6108116186,104997,0,0,0,0,0,132,880,18.9726319783712,129.64631851887,0,1460,82.8958333333333,252.572150179111,63792.6910460993,0,0,0,1,0,0,0,0,6,84.6595744680851,332,48.4634146341463,132,0,0,0,0,0,0,6,1992,41,1987,8192,353,5,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
